Ticker,Company Name,Sector,Industry
AAF.L,Airtel Africa Plc,Communication Services,Telecom Services
AAL,American Airlines Group Inc.,Industrials,Airlines
ABDP.L,AB Dynamics plc,Consumer Cyclical,Auto Parts
ACCS,ACCESS Newswire Inc.,Communication Services,Advertising Agencies
ACP,Abrdn Income Credit Strategies Fund,Financial Services,Asset Management
ACSO.L,accesso Technology Group plc,Technology,Software - Application
ACT,"Enact Holdings, Inc.",Financial Services,Insurance - Specialty
ADM,Archer-Daniels-Midland Company,Consumer Defensive,Farm Products
ADT,ADT Inc.,Industrials,Security & Protection Services
AEG,Aegon Ltd.,Financial Services,Insurance - Diversified
AEO,"American Eagle Outfitters, Inc.",Consumer Cyclical,Apparel Retail
AEP,"American Electric Power Company, Inc.",Utilities,Utilities - Regulated Electric
AGL,"agilon health, inc.",Healthcare,Medical Care Facilities
AHT,"Ashford Hospitality Trust, Inc.",Real Estate,REIT - Hotel & Motel
AIBG.L,AIB Group plc,Financial Services,Banks - Regional
AIRE,reAlpha Tech Corp.,Real Estate,Real Estate Services
AJB.L,AJ Bell plc,Financial Services,Asset Management
ALFA.L,Alfa Financial Software Holdings PLC,Technology,Software - Application
ALL,The Allstate Corporation,Financial Services,Insurance - Property & Casualty
ALM,Almonty Industries Inc.,Basic Materials,Other Industrial Metals & Mining
AMAT,"Applied Materials, Inc.",Technology,Semiconductor Equipment & Materials
AMC,"AMC Entertainment Holdings, Inc.",Communication Services,Entertainment
AMS.L,Advanced Medical Solutions Group plc,Healthcare,Medical Instruments & Supplies
ANCR.L,Animalcare Group plc,Healthcare,Drug Manufacturers - Specialty & Generic
APH,Amphenol Corporation,Technology,Electronic Components
APP,AppLovin Corporation,Communication Services,Advertising Agencies
ARBB,ARB IOT Group Limited,Technology,Information Technology Services
ARTL,"Artelo Biosciences, Inc.",Healthcare,Biotechnology
ASAI.L,ASA International Group PLC,Financial Services,Credit Services
ASTO,"Astro Communications, Inc.",Industrials,Electrical Equipment & Parts
AURA,"Aura Biosciences, Inc.",Healthcare,Biotechnology
AVAP.L,Avation PLC,Industrials,Rental & Leasing Services
AXS,AXIS Capital Holdings Limited,Financial Services,Insurance - Specialty
AZN,AstraZeneca PLC,Healthcare,Drug Manufacturers - General
BA,The Boeing Company,Industrials,Aerospace & Defense
BAG.L,A.G. BARR p.l.c.,Consumer Defensive,Beverages - Non-Alcoholic
BAKK.L,Bakkavor Group plc,Consumer Defensive,Packaged Foods
BARK,"BARK, Inc.",Consumer Cyclical,Specialty Retail
BBGI,"Beasley Broadcast Group, Inc.",Communication Services,Broadcasting
BBY,"Best Buy Co., Inc.",Consumer Cyclical,Specialty Retail
BCG,"Binah Capital Group, Inc.",Financial Services,Asset Management
BERI,"Blue Earth Resources, Inc.",Energy,Oil & Gas Refining & Marketing
BGO.L,Bango PLC,Technology,Software - Infrastructure
BHP,BHP Group Limited,Basic Materials,Other Industrial Metals & Mining
BLND,"Blend Labs, Inc.",Technology,Software - Application
BME,BlackRock Health Sciences Trust,Financial Services,Asset Management
BMY,Bristol-Myers Squibb Company,Healthcare,Drug Manufacturers - General
BOKU.L,"Boku, Inc.",Technology,Software - Infrastructure
BOOM,DMC Global Inc.,Industrials,Conglomerates
BOY.L,Bodycote plc,Industrials,Specialty Industrial Machinery
BP,BP p.l.c.,Energy,Oil & Gas Integrated
BRCK.L,BRCK Group plc,Industrials,Industrial Distribution
BREE.L,Breedon Group plc,Basic Materials,Building Materials
BRK.L,Brooks Macdonald Group plc,Financial Services,Asset Management
BRW,Saba Capital Income & Opportunities Fund,Financial Services,Asset Management
BSY,"Bentley Systems, Incorporated",Technology,Software - Application
BUR.L,Burford Capital Limited,Financial Services,Asset Management
BVC,BitVentures Limited,Technology,Software - Application
BVS,Bioventus Inc.,Healthcare,Medical Devices
BXP,"BXP, Inc.",Real Estate,REIT - Office
BYIT.L,Bytes Technology Group plc,Technology,Software - Infrastructure
CAL,"Caleres, Inc.",Consumer Cyclical,Apparel Retail
CAM.L,Camellia Plc,Consumer Defensive,Farm Products
CAML.L,Central Asia Metals plc,Basic Materials,Copper
CAPC,"Capstone Companies, Inc.",Technology,Consumer Electronics
CAR,"Avis Budget Group, Inc.",Industrials,Rental & Leasing Services
CARR,Carrier Global Corporation,Industrials,Building Products & Equipment
CAU.L,Centaur Media Plc,Communication Services,Advertising Agencies
CCC,CCC Intelligent Solutions Holdings Inc.,Technology,Software - Application
CCR.L,C&C Group plc,Consumer Defensive,Beverages - Brewers
CCS,"Century Communities, Inc.",Real Estate,Real Estate - Development
CEPS,"Cantor Equity Partners VI, Inc.",Financial Services,Shell Companies
CER.L,Cerillion Plc,Technology,Software - Application
CGEO.L,Georgia Capital PLC,Financial Services,Financial Conglomerates
CGO,Calamos Global Total Return Fund,Financial Services,Asset Management
CHAR,Charlton Aria Acquisition Corporation,Financial Services,Shell Companies
CHE,Chemed Corporation,Healthcare,Medical Care Facilities
CHH,"Choice Hotels International, Inc.",Consumer Cyclical,Lodging
CHRT.L,Cohort plc,Industrials,Aerospace & Defense
CLX,The Clorox Company,Consumer Defensive,Household & Personal Products
CMCX.L,CMC Markets Plc,Financial Services,Capital Markets
CNA,CNA Financial Corporation,Financial Services,Insurance - Property & Casualty
CNS,"Cohen & Steers, Inc.",Financial Services,Asset Management
COST,Costco Wholesale Corporation,Consumer Defensive,Discount Stores
CRC,California Resources Corporation,Energy,Oil & Gas E&P
CRCL,Circle Internet Group,Financial Services,Capital Markets
CRE,Cre8 Enterprise Limited,Industrials,Specialty Business Services
CREO.L,Creo Medical Group PLC,Healthcare,Medical Devices
CRL,"Charles River Laboratories International, Inc.",Healthcare,Diagnostics & Research
CRS,Carpenter Technology Corporation,Industrials,Metal Fabrication
CTEC.L,Convatec Group PLC,Healthcare,Medical Instruments & Supplies
CTO,"CTO Realty Growth, Inc.",Real Estate,REIT - Diversified
CVSG.L,CVS Group plc,Healthcare,Medical Care Facilities
CWD,CaliberCos Inc.,Financial Services,Asset Management
CWK,Cushman & Wakefield Limited,Real Estate,Real Estate Services
CYAN,Cyanotech Corporation,Consumer Defensive,Packaged Foods
DAL,"Delta Air Lines, Inc.",Industrials,Airlines
DAL,"Delta Air Lines, Inc.",Industrials,Airlines
DATA.L,GlobalData Plc,Industrials,Consulting Services
DC,Dakota Gold Corp.,Basic Materials,Gold
DCC.L,DCC plc,Energy,Oil & Gas Refining & Marketing
DCI,"Donaldson Company, Inc.",Industrials,Specialty Industrial Machinery
DEC.L,Diversified Energy Company,Energy,Oil & Gas Integrated
DFS.L,DFS Furniture plc,Consumer Cyclical,Specialty Retail
DIA.L,Dialight plc,Industrials,Electrical Equipment & Parts
DKL,"Delek Logistics Partners, LP",Energy,Oil & Gas Refining & Marketing
DOCS.L,Dr. Martens plc,Consumer Cyclical,Footwear & Accessories
DOTD.L,dotdigital Group Plc,Technology,Software - Application
DX,"Dynex Capital, Inc.",Real Estate,REIT - Mortgage
DXRX.L,Diaceutics PLC,Healthcare,Health Information Services
ECOR,"electroCore, Inc.",Healthcare,Medical Devices
EKF.L,EKF Diagnostics Holdings plc,Healthcare,Medical Devices
ELCO,Elcom International Inc.,Technology,Software - Application
ELLA.L,Ecclesiastical Insurance Office plc,Financial Services,Insurance - Life
ELM.L,Elementis plc,Basic Materials,Specialty Chemicals
EME,"EMCOR Group, Inc.",Industrials,Engineering & Construction
EML,The Eastern Company,Industrials,Tools & Accessories
EMR,Emerson Electric Co.,Industrials,Specialty Industrial Machinery
ENQ.L,EnQuest PLC,Energy,Oil & Gas E&P
EOG,"EOG Resources, Inc.",Energy,Oil & Gas E&P
EQT,EQT Corporation,Energy,Oil & Gas E&P
EQT.L,EQTEC PLC,Industrials,Specialty Industrial Machinery
ERGO,"Entia Biosciences, Inc.",Healthcare,Biotechnology
ESNT,Essent Group Ltd.,Financial Services,Insurance - Specialty
ESP,Espey Mfg. & Electronics Corp.,Industrials,Electrical Equipment & Parts
ETX,Eaton Vance Municipal Income 2028 Term Trust,Financial Services,Asset Management
EVG,Eaton Vance Short Duration Diversified Income Fund,Financial Services,Asset Management
EVR,Evercore Inc.,Financial Services,Capital Markets
EXR,Extra Space Storage Inc.,Real Estate,REIT - Industrial
EYE,"National Vision Holdings, Inc.",Consumer Cyclical,Specialty Retail
FA,First Advantage Corporation,Industrials,Specialty Business Services
FARN.L,Faron Pharmaceuticals Oy,Healthcare,Biotechnology
FCAP,"First Capital, Inc.",Financial Services,Banks - Regional
FCCN,Spectral Capital Corporation,Technology,Information Technology Services
FCH.L,Funding Circle Holdings plc,Financial Services,Credit Services
FCRM,Franklin Credit Management Corporation,Financial Services,Mortgage Finance
FDM.L,FDM Group (Holdings) plc,Technology,Information Technology Services
FDP,Fresh Del Monte Produce Inc.,Consumer Defensive,Farm Products
FERG,Ferguson Enterprises Inc.,Industrials,Industrial Distribution
FERG.L,Ferguson Enterprises Inc.,Industrials,Industrial Distribution
FEVR.L,Fevertree Drinks PLC,Consumer Defensive,Beverages - Non-Alcoholic
FIVE,"Five Below, Inc.",Consumer Cyclical,Specialty Retail
FLO,"Flowers Foods, Inc.",Consumer Defensive,Packaged Foods
FOUR.L,4imprint Group plc,Communication Services,Advertising Agencies
FOX,Fox Corporation,Communication Services,Entertainment
FRAN.L,Franchise Brands plc,Industrials,Specialty Business Services
FRP.L,FRP Advisory Group plc,Financial Services,Capital Markets
FUL,H.B. Fuller Company,Basic Materials,Specialty Chemicals
FUM.L,Futura Medical plc,Healthcare,Biotechnology
GAMA.L,Gamma Communications plc,Communication Services,Telecom Services
GENL.L,Genel Energy plc,Energy,Oil & Gas E&P
GFS,GLOBALFOUNDRIES Inc.,Technology,Semiconductors
GILD,"Gilead Sciences, Inc.",Healthcare,Drug Manufacturers - General
GKP.L,Gulf Keystone Petroleum Limited,Energy,Oil & Gas E&P
GLE,Global Engine Group Holding Limited,Technology,Information Technology Services
GLV,Clough Global Dividend and Income Fund,Financial Services,Asset Management
GLV.L,Glenveagh Properties PLC,Consumer Cyclical,Residential Construction
GNK,Genco Shipping & Trading Limited,Industrials,Marine Shipping
GOOD,Gladstone Commercial Corporation,Real Estate,REIT - Diversified
GR1T.L,Grit Real Estate Income Group Limited,Real Estate,Real Estate Services
GRC,The Gorman-Rupp Company,Industrials,Specialty Industrial Machinery
GRG.L,Greggs plc,Consumer Cyclical,Restaurants
GRI,"GRI Bio, Inc.",Healthcare,Biotechnology
GROW,"U.S. Global Investors, Inc.",Financial Services,Asset Management
GSK,GSK plc,Healthcare,Drug Manufacturers - General
HARL,Harleysville Financial Corporation,Financial Services,Banks - Regional
HAS,"Hasbro, Inc.",Consumer Cyclical,Leisure
HL,Hecla Mining Company,Basic Materials,Other Precious Metals & Mining
HLMA.L,Halma plc,Industrials,Conglomerates
HLN,Haleon plc,Healthcare,Drug Manufacturers - Specialty & Generic
HRI,Herc Holdings Inc.,Industrials,Rental & Leasing Services
HSW.L,Hostelworld Group plc,Consumer Cyclical,Travel Services
HTWS.L,Helios Towers plc,Communication Services,Telecom Services
HUM,Humana Inc.,Healthcare,Healthcare Plans
HVPE.L,HarbourVest Global Private Equity Ltd.,Financial Services,Asset Management
HVT,"Haverty Furniture Companies, Inc.",Consumer Cyclical,Home Improvement Retail
HWG.L,Harworth Group plc,Real Estate,Real Estate - Development
IAG,IAMGOLD Corporation,Basic Materials,Gold
IDE,"Voya Infrastructure, Industrials and Materials Fund",Financial Services,Asset Management
IDEA,"Invent Ventures, Inc.",Financial Services,Asset Management
IDHC.L,Integrated Diagnostics Holdings plc,Healthcare,Diagnostics & Research
IGR,CBRE Global Real Estate Income Fund,Financial Services,Asset Management
IHP.L,IntegraFin Holdings plc,Financial Services,Asset Management
III,"Information Services Group, Inc.",Technology,Information Technology Services
IMB.L,Imperial Brands PLC,Consumer Defensive,Tobacco
INDV,"Indivior Pharmaceuticals, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic
ING,ING Groep N.V.,Financial Services,Banks - Diversified
INHC,Innolog Holdings Corporation,Industrials,Integrated Freight & Logistics
INSG,Inseego Corp.,Technology,Communication Equipment
INSP,"Inspire Medical Systems, Inc.",Healthcare,Medical Devices
INTU,Intuit Inc.,Technology,Software - Application
IPX,IperionX Limited,Basic Materials,Other Industrial Metals & Mining
IQE.L,IQE plc,Technology,Semiconductor Equipment & Materials
IRON,"Disc Medicine, Inc.",Healthcare,Biotechnology
IWG.L,International Workplace Group plc,Real Estate,Real Estate Services
JD,"JD.com, Inc.",Consumer Cyclical,Internet Retail
KEFI,Keweenaw Financial Corporation,Financial Services,Banks - Regional
KEYS,"Keysight Technologies, Inc.",Technology,Scientific & Technical Instruments
KGH.L,Knights Group Holdings plc,Industrials,Specialty Business Services
KOD,Kodiak Sciences Inc.,Healthcare,Biotechnology
KP2.L,Kore Potash plc,Basic Materials,Other Industrial Metals & Mining
LAND,Gladstone Land Corporation,Real Estate,REIT - Specialty
LAW,"CS Disco, Inc.",Technology,Software - Application
LIO.L,Liontrust Asset Management PLC,Financial Services,Asset Management
LIT.L,Litigation Capital Management Limited,Financial Services,Credit Services
LIV.L,Livermore Investments Group Limited,Financial Services,Asset Management
LOOP,"Loop Industries, Inc.",Basic Materials,Specialty Chemicals
LPA,Logistic Properties of the Americas,Real Estate,Real Estate - Development
LRE,"Lead Real Estate Co., Ltd",Real Estate,Real Estate - Development
LRE.L,Lancashire Holdings Limited,Financial Services,Insurance - Specialty
LSL.L,LSL Property Services plc,Real Estate,Real Estate Services
MAB1.L,Mortgage Advice Bureau (Holdings) plc,Financial Services,Mortgage Finance
MACF.L,Macfarlane Group PLC,Consumer Cyclical,Packaging & Containers
MANO.L,Manolete Partners Plc,Industrials,Consulting Services
MCB,Metropolitan Bank Holding Corp.,Financial Services,Banks - Regional
MCS,The Marcus Corporation,Communication Services,Entertainment
MERC,Mercer International Inc.,Basic Materials,Paper & Paper Products
MGAM,Mobile Global Esports Inc.,Communication Services,Electronic Gaming & Multimedia
MGNT,Meganet Corporation,Industrials,Security & Protection Services
MHN,"BlackRock MuniHoldings New York Quality Fund, Inc.",Financial Services,Asset Management
MHPC,Manufactured Housing Properties Inc.,Real Estate,Real Estate Services
MIN,MFS Intermediate Income Trust,Financial Services,Asset Management
MIND,"MIND Technology, Inc.",Technology,Scientific & Technical Instruments
MIND.L,Mind Gym plc,Industrials,Specialty Business Services
MIRA,"MIRA Pharmaceuticals, Inc.",Healthcare,Drug Manufacturers - General
MIRI.L,Mirriad Advertising plc,Communication Services,Advertising Agencies
MIST,Milestone Pharmaceuticals Inc.,Healthcare,Biotechnology
MLI,"Mueller Industries, Inc.",Industrials,Metal Fabrication
MOS,The Mosaic Company,Basic Materials,Agricultural Inputs
MSI,"Motorola Solutions, Inc.",Technology,Communication Equipment
MTC,"MMTec, Inc.",Technology,Software - Application
MTR,Mesa Royalty Trust,Energy,Oil & Gas E&P
MTRO.L,Metro Bank Holdings PLC,Financial Services,Banks - Regional
MXCT,"MaxCyte, Inc.",Healthcare,Medical Devices
MYSL,"My Screen Mobile, Inc.",Communication Services,Advertising Agencies
NBB,Nuveen Taxable Municipal Income Fund,Financial Services,Asset Management
NESF.L,NextEnergy Solar Fund Limited,Financial Services,Asset Management
NET,"Cloudflare, Inc.",Technology,Software - Infrastructure
NEXS.L,Nexus Infrastructure plc,Industrials,Engineering & Construction
NOG,"Northern Oil and Gas, Inc.",Energy,Oil & Gas E&P
NWF.L,NWF Group plc,Energy,Oil & Gas Refining & Marketing
NWG,NatWest Group plc,Financial Services,Banks - Regional
NXT,Nextpower Inc.,Technology,Solar
OCI.L,Oakley Capital Investments Limited,Financial Services,Asset Management
OGN.L,Origin Enterprises plc,Basic Materials,Agricultural Inputs
OKYO,OKYO Pharma Limited,Healthcare,Biotechnology
ONC,BeOne Medicines AG,Healthcare,Biotechnology
OPP,"RiverNorth/DoubleLine Strategic Opportunity Fund, Inc.",Financial Services,Asset Management
OPTI,"Optec International, Inc.",Consumer Cyclical,Auto Parts
PAG,"Penske Automotive Group, Inc.",Consumer Cyclical,Auto & Truck Dealerships
PATH,"UiPath, Inc.",Technology,Software - Infrastructure
PAYP,PayPay Corporation,Technology,Software - Infrastructure
PCF,High Income Securities Fund,Financial Services,Asset Management
PCTN.L,Picton Property Income Limited,Real Estate,REIT - Diversified
PEB,Pebblebrook Hotel Trust,Real Estate,REIT - Hotel & Motel
PEG,Public Service Enterprise Group Incorporated,Utilities,Utilities - Regulated Electric
PEN,"Penumbra, Inc.",Healthcare,Medical Devices
PETS.L,Pets at Home Group Plc,Consumer Cyclical,Specialty Retail
PFD,Flaherty & Crumrine Preferred Income Fund Inc.,Financial Services,Asset Management
PFG,"Principal Financial Group, Inc.",Financial Services,Asset Management
PGR,The Progressive Corporation,Financial Services,Insurance - Property & Casualty
PHAR,Pharming Group N.V.,Healthcare,Biotechnology
PHAR.L,Pharos Energy plc,Energy,Oil & Gas E&P
PLUS,ePlus inc.,Technology,Software - Application
PMO,Putnam Municipal Opportunities Trust,Financial Services,Asset Management
PPG,"PPG Industries, Inc.",Basic Materials,Specialty Chemicals
PRE,Prenetics Global Limited,Healthcare,Diagnostics & Research
PREM,Premier Air Charter Holdings Inc.,Industrials,Airlines
PRIM,Primoris Services Corporation,Industrials,Engineering & Construction
PRM,"Perimeter Solutions, Inc.",Basic Materials,Specialty Chemicals
PRTC,PureTech Health plc,Healthcare,Biotechnology
PRU,"Prudential Financial, Inc.",Financial Services,Insurance - Life
PRV.L,Porvair plc,Industrials,Pollution & Treatment Controls
PTY,PIMCO Corporate & Income Opportunity Fund,Financial Services,Asset Management
PXS,Pyxis Tankers Inc.,Energy,Oil & Gas Midstream
PZC.L,PZ Cussons plc,Consumer Defensive,Household & Personal Products
QLT.L,Quilter plc,Financial Services,Asset Management
QQ.L,QinetiQ Group plc,Industrials,Aerospace & Defense
RDW,Redwire Corporation,Industrials,Aerospace & Defense
RENX,RenX Enterprises Corp.,Real Estate,Real Estate - Development
RGL.L,Regional REIT Limited,Real Estate,REIT - Office
RGP,"Resources Connection, Inc.",Industrials,Consulting Services
RIV,"RiverNorth Opportunities Fund, Inc.",Financial Services,Asset Management
RM.L,RM plc,Technology,Software - Application
RMM,Rivernorth Managed Duration Municipal Income Fund Inc.,Financial Services,Asset Management
ROCK,"Gibraltar Industries, Inc.",Industrials,Building Products & Equipment
ROL,"Rollins, Inc.",Consumer Cyclical,Personal Services
ROR.L,Rotork plc,Industrials,Specialty Industrial Machinery
ROSN,Rosinbomb,Industrials,Specialty Industrial Machinery
RR,Richtech Robotics Inc.,Industrials,Specialty Industrial Machinery
RRR,"Red Rock Resorts, Inc.",Consumer Cyclical,Resorts & Casinos
RST.L,Restore plc,Industrials,Specialty Business Services
RTO,Rentokil Initial plc,Industrials,Specialty Business Services
SAFE,Safehold Inc.,Real Estate,REIT - Diversified
SBI,Western Asset Intermediate Muni Fund Inc.,Financial Services,Asset Management
SBRY.L,J Sainsbury plc,Consumer Defensive,Grocery Stores
SEE,Sealed Air Corporation,Consumer Cyclical,Packaging & Containers
SEED,Origin Agritech Limited,Basic Materials,Agricultural Inputs
SENS,"Senseonics Holdings, Inc.",Healthcare,Medical Devices
SGI,Somnigroup International Inc.,Consumer Cyclical,"Furnishings, Fixtures & Appliances"
SHG,"Shinhan Financial Group Co., Ltd.",Financial Services,Banks - Regional
SIM,"Grupo Simec, S.A.B. de C.V.",Basic Materials,Steel
SKY,"Champion Homes, Inc.",Consumer Cyclical,Residential Construction
SLN,Silence Therapeutics plc,Healthcare,Biotechnology
SLNG,"Stabilis Solutions, Inc.",Energy,Oil & Gas Integrated
SLP,"Simulations Plus, Inc.",Healthcare,Health Information Services
SMP,"Standard Motor Products, Inc.",Consumer Cyclical,Auto Parts
SMRT,"SmartRent, Inc.",Technology,Software - Application
SN,"SharkNinja, Inc.",Consumer Cyclical,"Furnishings, Fixtures & Appliances"
SNT,Senstar Technologies Corporation,Industrials,Security & Protection Services
SNX,TD SYNNEX Corporation,Technology,Electronics & Computer Distribution
SONG,"Music Licensing, Inc.",Communication Services,Entertainment
SOPH,SOPHiA GENETICS SA,Healthcare,Health Information Services
SOS,SOS Limited,Financial Services,Capital Markets
SPE,"Special Opportunities Fund, Inc.",Financial Services,Asset Management
SPEC,Spectaire Holdings Inc.,Industrials,Pollution & Treatment Controls
SPEC.L,INSPECS Group plc,Healthcare,Medical Instruments & Supplies
SPT,"Sprout Social, Inc.",Technology,Software - Application
SRE,Sempra,Utilities,Utilities - Diversified
SSTY,Sure Trace Security Corporation,Basic Materials,Specialty Chemicals
STM,STMicroelectronics N.V.,Technology,Semiconductors
STX,Seagate Technology Holdings plc,Technology,Computer Hardware
SUN,Sunoco LP,Energy,Oil & Gas Refining & Marketing
SYM,Symbotic Inc.,Industrials,Specialty Industrial Machinery
TALK,"Talkspace, Inc.",Healthcare,Health Information Services
TARS,"Tarsus Pharmaceuticals, Inc.",Healthcare,Biotechnology
TAVI,Tavia Acquisition Corp.,Financial Services,Shell Companies
TERN,"Terns Pharmaceuticals, Inc.",Healthcare,Biotechnology
THG,"The Hanover Insurance Group, Inc.",Financial Services,Insurance - Property & Casualty
THR,"Thermon Group Holdings, Inc.",Industrials,Specialty Industrial Machinery
THS,Treehouse Foods Inc,Consumer Defensive,Packaged Foods
TKO,"TKO Group Holdings, Inc.",Communication Services,Entertainment
TMO,Thermo Fisher Scientific Inc.,Healthcare,Diagnostics & Research
TOWN,TowneBank,Financial Services,Banks - Regional
TPG,TPG Inc.,Financial Services,Asset Management
TRAK,"ReposiTrak, Inc.",Technology,Software - Application
TRB.L,Tribal Group plc,Technology,Software - Application
TRI,Thomson Reuters Corporation,Industrials,Specialty Business Services
TRIN,Trinity Capital Inc.,Financial Services,Asset Management
TRN,"Trinity Industries, Inc.",Industrials,Railroads
TRT,Trio-Tech International,Technology,Semiconductor Equipment & Materials
TRU,TransUnion,Financial Services,Financial Data & Stock Exchanges
TRX,TRX Gold Corporation,Basic Materials,Gold
TSCO,Tractor Supply Company,Consumer Cyclical,Specialty Retail
TW,Tradeweb Markets Inc.,Financial Services,Capital Markets
ULS,UL Solutions Inc.,Industrials,Specialty Business Services
UTG,Reaves Utility Income Fund,Financial Services,Asset Management
UTL,Unitil Corporation,Utilities,Utilities - Diversified
VAL,Valaris Limited,Energy,Oil & Gas Equipment & Services
VEL,"Velocity Financial, Inc.",Financial Services,Mortgage Finance
VNET,"VNET Group, Inc.",Technology,Information Technology Services
VOD,Vodafone Group Public Limited Company,Communication Services,Telecom Services
VRCI,"Verde Science, Inc.",Healthcare,Biotechnology
VRE,"Veris Residential, Inc.",Real Estate,REIT - Residential
VSVS.L,Vesuvius plc,Basic Materials,Steel
WBI,WaterBridge Infrastructure LLC,Energy,Oil & Gas Equipment & Services
WEN,The Wendy's Company,Consumer Cyclical,Restaurants
WHR,Whirlpool Corporation,Consumer Cyclical,"Furnishings, Fixtures & Appliances"
WINE.L,Naked Wines plc,Consumer Defensive,Beverages - Wineries & Distilleries
WPP,WPP plc,Communication Services,Advertising Agencies
iag,IAMGOLD Corporation,Basic Materials,Gold
